Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Address Type,City,Landmark,Facility Type,Status,Resolution Description,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Response Time (hrs),Hour,Weekday,Month,Date,Day of Week
37925047,2017-12-13 21:48:39,2017-12-14 16:20:32,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11226.0,ADDRESS,BROOKLYN,,,Closed,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",14 BROOKLYN,3050620064.0,BROOKLYN,995041.0,176928.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65229658950883,-73.96111060189885,18.531388888888888,21,Wednesday,12,2017-12-13,Wednesday
37927407,2017-12-12 15:16:00,2017-12-12 15:16:00,DSNY,Department of Sanitation,Litter Basket / Request,10 Litter Basket / Request,Sidewalk,11229.0,ADDRESS,BROOKLYN,,DSNY Garage,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,15 BROOKLYN,3067830038.0,BROOKLYN,997335.0,161101.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.60885173249124,-73.95287400358147,0.0,15,Tuesday,12,2017-12-12,Tuesday
37940960,2017-12-15 17:04:00,2017-12-16 02:02:48,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11235.0,ADDRESS,BROOKLYN,,Precinct,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,15 BROOKLYN,3074650034.0,BROOKLYN,998525.0,152887.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.58630412841351,-73.9486055426823,8.98,17,Friday,12,2017-12-15,Friday
37950270,2017-12-15 21:59:30,2017-12-19 02:10:11,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11226.0,ADDRESS,BROOKLYN,,,Closed,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",09 BROOKLYN,3050560003.0,BROOKLYN,996368.0,178052.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6553800072896,-73.95632624301352,76.17805555555556,21,Friday,12,2017-12-15,Friday
37955628,2017-12-16 02:39:59,2017-12-19 02:10:11,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11226.0,ADDRESS,BROOKLYN,,,Closed,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,09 BROOKLYN,3050560003.0,BROOKLYN,996368.0,178052.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6553800072896,-73.95632624301352,71.50333333333333,2,Saturday,12,2017-12-16,Saturday
37961401,2017-12-17 00:38:01,2017-12-26 17:57:38,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10462.0,ADDRESS,BRONX,,,Closed,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",11 BRONX,2043010016.0,BRONX,1023306.0,249981.0,ONLINE,Unspecified,BRONX,,,,,,,,40.85272865786703,-73.85882292403693,233.32694444444445,0,Sunday,12,2017-12-17,Sunday
37974671,2017-12-19 18:56:37,2017-12-27 00:00:00,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,10473.0,ADDRESS,BRONX,,,Closed,The Department of Buildings investigated this complaint and determined that no further action was necessary.,09 BRONX,2035330119.0,BRONX,1024976.0,237193.0,UNKNOWN,Unspecified,BRONX,,,,,,,,40.817621797037866,-73.85286397221256,173.05638888888888,18,Tuesday,12,2017-12-19,Tuesday
37984833,2017-12-20 00:30:14,2017-12-26 17:57:38,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10462.0,ADDRESS,BRONX,,,Closed,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,11 BRONX,2043010016.0,BRONX,1023306.0,249981.0,ONLINE,Unspecified,BRONX,,,,,,,,40.85272865786703,-73.85882292403693,161.45666666666668,0,Wednesday,12,2017-12-20,Wednesday
38003367,2017-12-23 22:01:47,2017-12-23 22:38:38,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10461.0,ADDRESS,BRONX,,Precinct,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,10 BRONX,2042490042.0,BRONX,1031976.0,250375.0,PHONE,Unspecified,BRONX,,,,,,,,40.85376745973726,-73.8274804434993,0.6141666666666666,22,Saturday,12,2017-12-23,Saturday
38011933,2017-12-25 19:47:07,2017-12-25 23:14:32,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,10453.0,ADDRESS,BRONX,,Precinct,Closed,The Police Department issued a summons in response to the complaint.,05 BRONX,2028690137.0,BRONX,1009188.0,250246.0,ONLINE,Unspecified,BRONX,,,,,,,,40.853507167594,-73.90985471563874,3.4569444444444444,19,Monday,12,2017-12-25,Monday
38025990,2017-12-27 14:54:23,2017-12-27 15:15:40,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10461.0,ADDRESS,BRONX,,Precinct,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,10 BRONX,2042490042.0,BRONX,1031976.0,250375.0,ONLINE,Unspecified,BRONX,,,,,,,,40.85376745973726,-73.8274804434993,0.3547222222222222,14,Wednesday,12,2017-12-27,Wednesday
38039912,2017-12-28 20:47:09,2017-12-31 09:25:52,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11226.0,ADDRESS,BROOKLYN,,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,14 BROOKLYN,3050620064.0,BROOKLYN,995041.0,176928.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65229658950883,-73.96111060189885,60.64527777777778,20,Thursday,12,2017-12-28,Thursday
38054020,2017-12-29 04:02:03,2017-12-31 09:25:52,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11226.0,ADDRESS,BROOKLYN,,,Closed,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,14 BROOKLYN,3050620064.0,BROOKLYN,995041.0,176928.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65229658950883,-73.96111060189885,53.39694444444444,4,Friday,12,2017-12-29,Friday
38054079,2017-12-29 06:55:21,2018-01-02 14:36:58,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,PHONE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,103.69361111111111,6,Friday,12,2017-12-29,Friday
38055417,2017-12-29 18:03:55,2017-12-31 09:25:52,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11226.0,ADDRESS,BROOKLYN,,,Closed,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,14 BROOKLYN,3050620064.0,BROOKLYN,995041.0,176928.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65229658950883,-73.96111060189885,39.365833333333335,18,Friday,12,2017-12-29,Friday
38077047,2018-01-01 19:21:22,2018-01-06 02:03:00,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11226.0,ADDRESS,BROOKLYN,,,Closed,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",14 BROOKLYN,3050620064.0,BROOKLYN,995041.0,176928.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65229658950883,-73.96111060189885,102.69388888888889,19,Monday,1,2018-01-01,Monday
38080504,2018-01-01 19:21:22,2018-01-06 02:03:00,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11226.0,ADDRESS,BROOKLYN,,,Closed,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",14 BROOKLYN,3050620064.0,BROOKLYN,995041.0,176928.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65229658950883,-73.96111060189885,102.69388888888889,19,Monday,1,2018-01-01,Monday
38092507,2018-01-02 15:40:40,2018-01-02 18:36:13,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11229.0,ADDRESS,BROOKLYN,,Precinct,Closed,The Police Department issued a summons in response to the complaint.,15 BROOKLYN,3073380077.0,BROOKLYN,1001104.0,158679.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.60219747140044,-73.93930589157428,2.9258333333333333,15,Tuesday,1,2018-01-02,Tuesday
38124642,2018-01-05 13:20:56,2018-01-07 20:20:51,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,PHONE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,54.99861111111111,13,Friday,1,2018-01-05,Friday
38122580,2018-01-05 08:48:20,2018-01-07 20:20:51,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,PHONE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,59.54194444444445,8,Friday,1,2018-01-05,Friday
38128043,2018-01-05 10:56:23,2018-01-07 20:20:51,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,PHONE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,57.40777777777778,10,Friday,1,2018-01-05,Friday
38130208,2018-01-06 21:31:10,2018-01-13 19:33:49,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10462.0,ADDRESS,BRONX,,,Closed,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",11 BRONX,2043010016.0,BRONX,1023306.0,249981.0,ONLINE,Unspecified,BRONX,,,,,,,,40.85272865786703,-73.85882292403693,166.04416666666665,21,Saturday,1,2018-01-06,Saturday
38129524,2018-01-05 11:12:43,2018-01-07 20:20:51,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,PHONE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,57.135555555555555,11,Friday,1,2018-01-05,Friday
38133936,2018-01-05 13:30:28,2018-01-24 08:36:48,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were previously issued for these conditions. Information about specific violations is available at www.nyc.gov/hpd.,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,PHONE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,451.10555555555555,13,Friday,1,2018-01-05,Friday
38128504,2018-01-05 12:52:48,2018-01-07 20:20:51,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,PHONE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,55.4675,12,Friday,1,2018-01-05,Friday
38134158,2018-01-05 13:21:01,2018-01-07 20:20:51,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,PHONE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,54.99722222222222,13,Friday,1,2018-01-05,Friday
38130522,2018-01-05 13:30:28,2018-01-24 08:36:49,HPD,Department of Housing Preservation and Development,WATER LEAK,DAMP SPOT,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were previously issued for these conditions. Information about specific violations is available at www.nyc.gov/hpd.,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,PHONE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,451.10583333333335,13,Friday,1,2018-01-05,Friday
38133896,2018-01-05 13:30:28,2018-01-24 08:36:49,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were previously issued for these conditions. Information about specific violations is available at www.nyc.gov/hpd.,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,PHONE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,451.10583333333335,13,Friday,1,2018-01-05,Friday
38140103,2018-01-07 20:50:21,2018-01-15 20:00:10,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,ONLINE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,191.16361111111112,20,Sunday,1,2018-01-07,Sunday
